3,69,59,69
2,279,69,279
7,240,70,160
9,105,45,74
8,402,272,90
4,1096,936,131
12,762,542,58
21,86,76,86
19,266,116,266
28,183,103,83
26,418,268,177
32,244,44,103
41,378,238,378
46,57,47,57
45,79,49,79
40,985,895,985
48,234,94,23
33,2193,2003,65
27,3754,3504,362
15,5066,4726,287
43,3074,2854,428
0,7540,7133,101
39,3846,3616,55
24,5700,5490,71
13,6987,6637,4843
10,7660,7170,7660
16,7343,7133,109
25,6580,6120,3976
47,4507,4127,1262
23,7266,6786,3118
36,6260,5830,206
6,9521,9011,281
22,8629,8069,358
30,8603,8143,706
5,11680,11250,11680
31,9400,8900,9400
42,9011,8481,35
20,11249,10099,11249
38,10064,9264,369
11,13803,13053,71
35,11874,11374,11874
44,11596,10706,81
17,14587,13817,59
14,15914,15064,63
49,12963,12203,510
18,16565,16065,16565
29,16015,15445,16015
37,15592,14442,15592
34,16901,15001,10898
1,20756,19996,196
TotalTime:21024
Throughput:0,0023782344
AvgTurnaroundTime:6567,64
AvgWaitTime:6148,70
AvgResponseTime:2632,86
