ID,TurnaroundTime,WaitingTime,ResponseTime
0,229,1,11
4,118,68,118
1,512,312,100
7,134,44,134
11,104,94,104
13,133,73,133
14,67,17,67
2,1416,1066,1416
19,100,50,100
16,601,391,210
10,1691,1571,1691
3,2606,2236,74
9,2044,1714,2044
5,2495,2285,2495
6,2718,2488,2718
15,1961,1521,1119
12,2851,2441,33
17,2758,2108,2158
18,3368,2828,585
8,5006,3786,3905
TotalTime,5877
Throughput,"0,0034030968"
AvgTurnaroundTime,"1545,60"
AvgWaitTime,"1254,70"
AvgResponseTime,"960,75"
