ID,TurnaroundTime,WaitingTime,ResponseTime
0,111,1,91
8,148,58,98
10,176,96,176
12,187,27,96
14,164,23,83
13,594,413,39
7,1634,1374,1634
5,1986,1576,1986
15,1369,1098,34
19,1498,1298,1498
1,4336,3696,31
6,4666,4036,42
9,4624,4173,4623
16,4111,3591,1007
4,5913,5513,349
11,6571,6041,99
2,7932,6832,4629
18,6747,5406,238
3,8828,7608,2803
17,7907,7107,4304
TotalTime,9810
Throughput,"0,0020387360"
AvgTurnaroundTime,"3475,10"
AvgWaitTime,"2998,35"
AvgResponseTime,"1193,00"
