ID,TurnaroundTime,WaitingTime,ResponseTime
1,89,1,81
0,91,61,91
6,62,32,62
9,186,86,186
10,195,85,195
13,118,38,17
11,349,259,349
16,172,32,71
18,87,77,87
19,492,92,492
17,1002,642,1002
2,2703,2383,483
4,2963,2273,2963
5,2945,2745,2945
7,3737,3437,3737
15,3106,2596,2205
14,3890,3280,3890
3,5423,4223,300
8,5401,4901,5401
12,5505,4745,35
TotalTime,6793
Throughput,"0,0029442073"
AvgTurnaroundTime,"1925,80"
AvgWaitTime,"1599,40"
AvgResponseTime,"1229,60"
