ID,TurnaroundTime,WaitingTime,ResponseTime
4,181,91,181
6,109,19,29
5,157,77,157
2,945,564,151
14,38,28,38
12,283,73,283
10,429,349,429
8,650,560,650
11,463,333,102
16,76,46,76
18,303,193,112
19,601,201,130
17,862,612,862
0,3695,3395,3695
9,3249,2479,2048
3,4164,3864,4164
1,4635,4053,100
13,3914,3014,3914
7,4956,4426,66
15,4678,3878,1975
TotalTime,6345
Throughput,"0,0031520883"
AvgTurnaroundTime,"1719,40"
AvgWaitTime,"1412,75"
AvgResponseTime,"958,10"
