0,680,1,51
1,1016,405,904
3,1314,964,1014
2,1318,1308,1318
6,1353,1132,1141
4,1826,1326,1826
5,2476,1715,2214
7,2772,2291,2340
8,3453,2652,2661
11,3893,3412,3531
9,3970,3869,3969
10,4272,3851,4151
12,4973,4262,4341
13,5039,4938,5028
15,5892,4792,5091
14,6833,5813,6112
16,7495,6785,6884
17,7965,7185,7684
18,8662,7962,8461
19,8702,8502,8532
21,9441,8700,8799
20,9913,9323,9823
22,10533,9833,10332
23,10724,10524,10724
24,10675,10465,10475
25,10798,10647,10696
26,10888,10778,10878
28,11102,10742,10821
27,11977,10967,10977
30,12648,11938,12438
29,12831,12541,12630
31,12800,12769,12799
33,12607,12507,12607
32,13184,12584,12883
35,13764,13094,13214
34,14224,13724,14224
36,14369,14009,14309
38,15127,14297,14397
37,15934,15104,15404
39,16934,15934,16034
41,16819,16649,16698
40,16865,16785,16865
43,16935,16665,16714
42,17868,16898,16977
44,18003,17783,17812
45,18026,17946,18026
46,17898,17818,17848
48,18168,17898,17908
47,18727,18127,18327
49,18933,18683,18773
51,19064,18704,18714
50,19451,19011,19090
52,20396,19296,19795
54,20365,20355,20365
53,20500,20200,20280
55,20903,20413,20503
56,22203,20853,21353
57,22519,22009,22018
59,22488,22478,22488
60,22814,22394,22593
58,23639,22799,22918
61,23993,23403,23492
62,24159,23959,24079
63,24084,24044,24073
64,24170,24030,24080
65,24414,23984,24084
66,24469,24369,24469
67,25658,24448,24947
68,25668,25538,25658
69,26092,25502,25591
71,26270,25960,26260
70,26449,26149,26449
73,27711,26391,26591
72,27904,27614,27624
74,28157,27757,27766
75,28218,28008,28098
76,28335,28145,28235
77,28543,28313,28322
78,29305,28535,28564
79,30502,29152,29251
80,31173,30443,30522
81,32075,31095,31394
82,32745,31935,32435
83,33329,32609,32698
84,34032,33202,33301
85,34193,34003,34122
86,34732,33942,34031
87,35110,34690,34990
88,35323,35103,35303
89,35614,35104,35223
90,35760,35520,35570
92,35908,35708,35808
91,36063,35783,35872
93,36716,35936,36056
94,37413,36623,36743
96,37560,37340,37420
95,38197,37547,37747
98,38374,38044,38074
97,38850,38350,38470
99,38877,38777,38877
TotalTime:48823
Throughput:0,0020482150
AvgTurnaroundTime:19631,06
AvgWaitTime:19144,64
AvgResponseTime:19300,71
