0,121,1,10
1,911,30,329
3,1312,732,1031
2,1386,1286,1295
5,1659,1268,1356
6,2330,1549,1749
4,3615,2315,2414
7,4154,3473,3772
8,4174,4054,4064
9,4439,4139,4439
10,4687,4376,4465
11,4522,4421,4510
12,5016,4515,4715
13,5802,4901,4991
15,5924,5724,5924
14,6091,5921,6041
16,6377,5986,6065
17,7172,6192,6391
18,7653,7042,7071
20,7679,7479,7599
19,7974,7624,7713
21,8014,7814,7933
24,8231,7911,7920
22,8520,8220,8229
25,9461,8400,8449
23,9660,9460,9540
26,9839,9579,9588
27,9944,9644,9944
28,10224,9894,9923
31,10668,9998,10007
29,11994,10663,11163
30,12481,11901,11990
32,12449,12439,12449
33,13629,12209,12238
35,13960,13460,13960
36,14156,13956,14156
34,14251,14131,14161
37,15138,14098,14597
38,15666,15116,15315
39,15772,15452,15651
40,15980,15770,15970
41,16205,15945,16034
42,16591,16001,16200
43,16844,16414,16443
46,17381,16681,16881
44,18394,17364,17863
47,18411,18381,18411
45,19013,18313,18612
48,19524,18934,19023
50,19725,19385,19485
49,19744,19654,19733
51,20379,19709,20209
53,20211,20191,20201
52,20621,20111,20230
55,20770,20530,20609
54,21187,20707,21006
58,20958,20928,20958
57,21155,20945,21035
56,21142,21122,21132
59,21080,20910,20990
60,21346,21056,21145
62,21649,21189,21198
61,22388,21598,21798
64,22322,22302,22312
63,22930,22170,22369
65,23564,22864,22963
66,23618,23538,23618
68,23845,23495,23795
67,24046,23666,23715
69,24096,23926,24006
70,24773,24083,24382
72,24935,24635,24935
71,25254,24894,24923
73,25481,25201,25281
74,26092,25302,25502
77,26493,25853,25932
76,27056,26476,26555
75,27098,27048,27098
79,27033,26933,27033
80,27047,26957,27047
78,27167,27027,27037
82,27014,26914,27004
81,27005,26995,27005
83,27264,26984,27184
84,27366,27066,27265
86,27658,27248,27348
85,27709,27579,27699
87,27770,27670,27770
88,27857,27657,27857
89,27944,27844,27853
92,27660,27630,27660
90,27688,27658,27688
91,27755,27525,27614
94,27763,27643,27763
93,27918,27708,27717
95,27933,27843,27933
96,28354,27764,28064
97,29290,28240,28290
99,29339,29259,29339
98,29494,29194,29494
TotalTime:39592
Throughput:0,0025257628
AvgTurnaroundTime:17513,84
AvgWaitTime:17120,02
AvgResponseTime:17253,73
