0,293,151,10
1,663,132,131
4,454,354,454
2,671,431,530
3,1120,519,608
5,1090,1080,1090
6,1104,1024,1104
8,1253,952,1252
7,1346,1125,1214
10,1399,1319,1399
9,1700,1399,1428
11,1880,1580,1880
12,2519,1619,1708
13,2653,2353,2472
14,3671,2640,2939
15,3594,3514,3594
16,4539,3519,3638
17,5093,4532,4611
18,5200,4940,5029
20,5186,5096,5186
19,5270,5150,5270
22,5009,4999,5009
21,5903,5003,5303
23,6505,5715,5915
24,6520,6430,6440
25,6616,6436,6465
27,6808,6608,6808
28,6907,6707,6907
26,6927,6877,6927
29,6922,6862,6912
31,6733,6703,6733
30,6817,6677,6686
34,7046,6596,6605
32,8198,7018,7516
33,8692,8092,8101
35,8730,8480,8489
36,8839,8719,8839
37,9229,8719,8728
39,9180,9100,9180
38,10077,9157,9246
40,10952,10072,10371
41,11281,10891,10971
42,11311,11091,11101
43,12269,11139,11638
44,12920,12250,12370
46,13037,12737,13037
47,13269,12969,13269
45,13736,13266,13275
48,13836,13436,13525
49,14842,13752,13782
TotalTime:20005
Throughput:0,0024993752
AvgTurnaroundTime:6396,18
AvgWaitTime:5998,60
AvgResponseTime:6113,90
