1,200,1,81
0,369,169,369
2,388,268,388
3,613,283,382
5,615,485,534
4,724,604,693
6,1437,567,616
7,1373,1343,1373
8,1667,1197,1206
9,2474,1644,1763
10,2936,2426,2626
12,3031,2631,2830
11,3228,3028,3108
14,3427,3087,3116
13,3700,3400,3700
15,4154,3534,3654
16,4572,4142,4151
19,4930,4300,4329
17,5116,4906,4916
18,5277,5027,5076
20,5099,5069,5099
21,5406,5076,5376
23,5482,5302,5392
22,5865,5475,5674
24,5964,5844,5923
25,5832,5822,5832
26,6157,5757,5836
27,6165,6005,6034
29,6626,6006,6035
28,6824,6594,6683
30,7368,6718,7218
31,7404,7324,7404
32,7408,7088,7187
34,7848,7348,7848
33,8043,7803,7892
35,8334,8014,8134
38,8475,8115,8414
36,8848,8468,8557
37,9047,8817,9017
39,8940,8830,8859
41,9109,8909,9109
40,9271,9061,9071
42,9518,9158,9187
43,9715,9405,9454
46,10150,9480,9509
44,10281,10121,10200
45,10366,10256,10346
47,10671,10261,10381
49,10774,10544,10593
48,11227,10677,10976
TotalTime:16229
Throughput:0,0030809046
AvgTurnaroundTime:5848,96
AvgWaitTime:5527,78
AvgResponseTime:5643,02
